[2025-04-05T12:57:02.452+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-04-05T12:57:02.483+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: iot_data_pipeline.run_iot_producer_script scheduled__2025-04-05T12:50:00+00:00 [queued]>
[2025-04-05T12:57:02.491+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: iot_data_pipeline.run_iot_producer_script scheduled__2025-04-05T12:50:00+00:00 [queued]>
[2025-04-05T12:57:02.491+0000] {taskinstance.py:2306} INFO - Starting attempt 2 of 2
[2025-04-05T12:57:02.504+0000] {taskinstance.py:2330} INFO - Executing <Task(BashOperator): run_iot_producer_script> on 2025-04-05 12:50:00+00:00
[2025-04-05T12:57:02.511+0000] {standard_task_runner.py:63} INFO - Started process 2031 to run task
[2025-04-05T12:57:02.515+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'iot_data_pipeline', 'run_iot_producer_script', 'scheduled__2025-04-05T12:50:00+00:00', '--job-id', '31', '--raw', '--subdir', 'DAGS_FOLDER/iot_data_dag.py', '--cfg-path', '/tmp/tmp1j8lt4ao']
[2025-04-05T12:57:02.518+0000] {standard_task_runner.py:91} INFO - Job 31: Subtask run_iot_producer_script
[2025-04-05T12:57:02.579+0000] {task_command.py:426} INFO - Running <TaskInstance: iot_data_pipeline.run_iot_producer_script scheduled__2025-04-05T12:50:00+00:00 [running]> on host aef507eba48f
[2025-04-05T12:57:02.681+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='iot_data_pipeline' AIRFLOW_CTX_TASK_ID='run_iot_producer_script' AIRFLOW_CTX_EXECUTION_DATE='2025-04-05T12:50:00+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-04-05T12:50:00+00:00'
[2025-04-05T12:57:02.682+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-04-05T12:57:02.701+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-04-05T12:57:02.701+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'python3 /opt/***/dags/script/iot_data_producer.py']
[2025-04-05T12:57:02.720+0000] {subprocess.py:86} INFO - Output:
[2025-04-05T12:58:07.834+0000] {subprocess.py:93} INFO -  Démarrage de la génération et diffusion des données IoT...
[2025-04-05T12:58:07.835+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-1', 'timestamp': '2025-04-05T12:57:03.575414', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.89, 'humidity': 20.05, 'soil_moisture': 29.51, 'vibration': 0.36, 'pressure': 1.99}
[2025-04-05T12:58:07.837+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-14', 'timestamp': '2025-04-05T12:57:25.668949', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.72, 'humidity': 20.18, 'soil_moisture': 37.45, 'vibration': 1.33, 'pressure': 2.4}
[2025-04-05T12:58:07.837+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-33', 'timestamp': '2025-04-05T12:57:27.673976', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.22, 'humidity': 82.5, 'soil_moisture': 10.42, 'vibration': 3.25, 'pressure': 1.09}
[2025-04-05T12:58:07.837+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-18', 'timestamp': '2025-04-05T12:57:29.683968', 'region': 'KD', 'season': 'saison_seche', 'temperature': 32.88, 'humidity': 50.45, 'soil_moisture': 22.45, 'vibration': 0.34, 'pressure': 1.42}
[2025-04-05T12:58:07.837+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-88', 'timestamp': '2025-04-05T12:57:31.693096', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.27, 'humidity': 47.84, 'soil_moisture': 13.24, 'vibration': 2.91, 'pressure': 1.08}
[2025-04-05T12:58:07.837+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-72', 'timestamp': '2025-04-05T12:57:33.696988', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.71, 'humidity': 23.11, 'soil_moisture': 35.63, 'vibration': 2.79, 'pressure': 1.97}
[2025-04-05T12:58:07.837+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-12', 'timestamp': '2025-04-05T12:57:35.700932', 'region': 'SL', 'season': 'saison_seche', 'temperature': 32.0, 'humidity': 53.77, 'soil_moisture': 37.99, 'vibration': 1.55, 'pressure': 0.82}
[2025-04-05T12:58:07.837+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-73', 'timestamp': '2025-04-05T12:57:37.709944', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.99, 'humidity': 51.35, 'soil_moisture': 40.2, 'vibration': 2.21, 'pressure': 2.4}
[2025-04-05T12:58:07.838+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-100', 'timestamp': '2025-04-05T12:57:39.717970', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.81, 'humidity': 49.18, 'soil_moisture': 38.58, 'vibration': 0.72, 'pressure': 2.14}
[2025-04-05T12:58:07.838+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-81', 'timestamp': '2025-04-05T12:57:41.727944', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.03, 'humidity': 55.22, 'soil_moisture': 48.95, 'vibration': 2.52, 'pressure': 2.27}
[2025-04-05T12:58:07.838+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-20', 'timestamp': '2025-04-05T12:57:43.731000', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.98, 'humidity': 23.86, 'soil_moisture': 34.95, 'vibration': 1.44, 'pressure': 2.21}
[2025-04-05T12:58:07.838+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-80', 'timestamp': '2025-04-05T12:57:45.735090', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.36, 'humidity': 80.0, 'soil_moisture': 37.4, 'vibration': 3.69, 'pressure': 0.89}
[2025-04-05T12:58:07.838+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-50', 'timestamp': '2025-04-05T12:57:47.747016', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.27, 'humidity': 82.11, 'soil_moisture': 24.12, 'vibration': 4.94, 'pressure': 1.23}
[2025-04-05T12:58:07.838+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-73', 'timestamp': '2025-04-05T12:57:49.758004', 'region': 'MT', 'season': 'saison_seche', 'temperature': 38.1, 'humidity': 11.03, 'soil_moisture': 24.46, 'vibration': 2.55, 'pressure': 2.0}
[2025-04-05T12:58:07.838+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-23', 'timestamp': '2025-04-05T12:57:51.767037', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.6, 'humidity': 51.21, 'soil_moisture': 45.13, 'vibration': 4.63, 'pressure': 1.14}
[2025-04-05T12:58:07.838+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-37', 'timestamp': '2025-04-05T12:57:53.779002', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.96, 'humidity': 25.56, 'soil_moisture': 38.08, 'vibration': 0.61, 'pressure': 1.54}
[2025-04-05T12:58:07.839+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-83', 'timestamp': '2025-04-05T12:57:55.788945', 'region': 'KD', 'season': 'saison_seche', 'temperature': 32.46, 'humidity': 55.31, 'soil_moisture': 36.89, 'vibration': 4.08, 'pressure': 1.98}
[2025-04-05T12:58:07.839+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-19', 'timestamp': '2025-04-05T12:57:57.798963', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.98, 'humidity': 55.12, 'soil_moisture': 36.16, 'vibration': 0.88, 'pressure': 1.19}
[2025-04-05T12:58:07.839+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-50', 'timestamp': '2025-04-05T12:57:59.803982', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.5, 'humidity': 56.29, 'soil_moisture': 27.81, 'vibration': 3.14, 'pressure': 1.64}
[2025-04-05T12:58:07.839+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-46', 'timestamp': '2025-04-05T12:58:01.807061', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.57, 'humidity': 50.88, 'soil_moisture': 12.41, 'vibration': 1.69, 'pressure': 1.67}
[2025-04-05T12:58:07.839+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-97', 'timestamp': '2025-04-05T12:58:03.818347', 'region': 'KD', 'season': 'saison_seche', 'temperature': 32.37, 'humidity': 50.72, 'soil_moisture': 34.19, 'vibration': 1.59, 'pressure': 1.44}
[2025-04-05T12:58:07.839+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-36', 'timestamp': '2025-04-05T12:58:05.827933', 'region': 'MT', 'season': 'saison_seche', 'temperature': 38.78, 'humidity': 10.85, 'soil_moisture': 49.31, 'vibration': 1.73, 'pressure': 1.19}
[2025-04-05T12:59:12.080+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-17', 'timestamp': '2025-04-05T12:58:07.831961', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.18, 'humidity': 13.73, 'soil_moisture': 23.64, 'vibration': 3.24, 'pressure': 1.85}
[2025-04-05T12:59:12.082+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-55', 'timestamp': '2025-04-05T12:58:09.836005', 'region': 'DK', 'season': 'saison_seche', 'temperature': 30.49, 'humidity': 68.63, 'soil_moisture': 14.34, 'vibration': 1.99, 'pressure': 1.73}
[2025-04-05T12:59:12.083+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-46', 'timestamp': '2025-04-05T12:58:11.844999', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.23, 'humidity': 49.7, 'soil_moisture': 21.53, 'vibration': 1.4, 'pressure': 1.99}
[2025-04-05T12:59:12.084+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-25', 'timestamp': '2025-04-05T12:58:13.854004', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.55, 'humidity': 47.1, 'soil_moisture': 21.97, 'vibration': 1.66, 'pressure': 1.2}
[2025-04-05T12:59:12.085+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-41', 'timestamp': '2025-04-05T12:58:15.858067', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.24, 'humidity': 22.34, 'soil_moisture': 11.53, 'vibration': 3.83, 'pressure': 2.1}
[2025-04-05T12:59:12.085+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-20', 'timestamp': '2025-04-05T12:58:17.863049', 'region': 'DK', 'season': 'saison_seche', 'temperature': 29.76, 'humidity': 72.78, 'soil_moisture': 47.79, 'vibration': 1.31, 'pressure': 2.1}
[2025-04-05T12:59:12.086+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-69', 'timestamp': '2025-04-05T12:58:19.872988', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.76, 'humidity': 76.52, 'soil_moisture': 13.55, 'vibration': 3.63, 'pressure': 2.24}
[2025-04-05T12:59:12.087+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-100', 'timestamp': '2025-04-05T12:58:21.882034', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.72, 'humidity': 17.7, 'soil_moisture': 48.8, 'vibration': 1.4, 'pressure': 1.59}
[2025-04-05T12:59:12.088+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-37', 'timestamp': '2025-04-05T12:58:23.892081', 'region': 'DK', 'season': 'saison_seche', 'temperature': 29.58, 'humidity': 71.58, 'soil_moisture': 36.17, 'vibration': 2.31, 'pressure': 2.13}
[2025-04-05T12:59:12.089+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-70', 'timestamp': '2025-04-05T12:58:25.902987', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.35, 'humidity': 53.8, 'soil_moisture': 43.89, 'vibration': 0.6, 'pressure': 1.68}
[2025-04-05T12:59:12.090+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-56', 'timestamp': '2025-04-05T12:58:27.909025', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.75, 'humidity': 17.27, 'soil_moisture': 36.85, 'vibration': 3.77, 'pressure': 2.43}
[2025-04-05T12:59:12.091+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-26', 'timestamp': '2025-04-05T12:58:29.919044', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.46, 'humidity': 75.68, 'soil_moisture': 48.33, 'vibration': 4.02, 'pressure': 2.22}
[2025-04-05T12:59:12.091+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-81', 'timestamp': '2025-04-05T12:58:31.925106', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.37, 'humidity': 46.72, 'soil_moisture': 37.37, 'vibration': 2.37, 'pressure': 1.01}
[2025-04-05T12:59:12.092+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-78', 'timestamp': '2025-04-05T12:58:33.932001', 'region': 'MT', 'season': 'saison_seche', 'temperature': 38.92, 'humidity': 17.87, 'soil_moisture': 46.75, 'vibration': 4.97, 'pressure': 2.26}
[2025-04-05T12:59:12.093+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-37', 'timestamp': '2025-04-05T12:58:35.940987', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.17, 'humidity': 54.35, 'soil_moisture': 34.18, 'vibration': 4.18, 'pressure': 1.28}
[2025-04-05T12:59:12.094+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-84', 'timestamp': '2025-04-05T12:58:37.950049', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.4, 'humidity': 26.07, 'soil_moisture': 37.91, 'vibration': 2.59, 'pressure': 2.45}
[2025-04-05T12:59:12.094+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-78', 'timestamp': '2025-04-05T12:58:39.962017', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.31, 'humidity': 49.18, 'soil_moisture': 24.48, 'vibration': 4.83, 'pressure': 2.32}
[2025-04-05T12:59:12.095+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-9', 'timestamp': '2025-04-05T12:58:41.973953', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.59, 'humidity': 50.66, 'soil_moisture': 47.57, 'vibration': 4.77, 'pressure': 1.61}
[2025-04-05T12:59:12.096+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-73', 'timestamp': '2025-04-05T12:58:43.977083', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.37, 'humidity': 51.78, 'soil_moisture': 38.05, 'vibration': 1.14, 'pressure': 2.02}
[2025-04-05T12:59:12.096+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-11', 'timestamp': '2025-04-05T12:58:45.981933', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.72, 'humidity': 50.03, 'soil_moisture': 38.28, 'vibration': 3.93, 'pressure': 1.25}
[2025-04-05T12:59:12.097+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-29', 'timestamp': '2025-04-05T12:58:47.984942', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.6, 'humidity': 45.66, 'soil_moisture': 19.0, 'vibration': 4.21, 'pressure': 1.92}
[2025-04-05T12:59:12.097+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-61', 'timestamp': '2025-04-05T12:58:49.988944', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.85, 'humidity': 55.98, 'soil_moisture': 22.79, 'vibration': 1.74, 'pressure': 2.33}
[2025-04-05T12:59:12.098+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-62', 'timestamp': '2025-04-05T12:58:51.992200', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.77, 'humidity': 52.08, 'soil_moisture': 12.96, 'vibration': 4.2, 'pressure': 1.96}
[2025-04-05T12:59:12.099+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-8', 'timestamp': '2025-04-05T12:58:54.002064', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.17, 'humidity': 57.44, 'soil_moisture': 24.79, 'vibration': 0.11, 'pressure': 1.91}
[2025-04-05T12:59:12.099+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-69', 'timestamp': '2025-04-05T12:58:56.014049', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.82, 'humidity': 26.09, 'soil_moisture': 15.82, 'vibration': 0.18, 'pressure': 1.07}
[2025-04-05T12:59:12.100+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-93', 'timestamp': '2025-04-05T12:58:58.018977', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.83, 'humidity': 17.67, 'soil_moisture': 10.94, 'vibration': 1.69, 'pressure': 1.63}
[2025-04-05T12:59:12.101+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-68', 'timestamp': '2025-04-05T12:59:00.028970', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.71, 'humidity': 78.97, 'soil_moisture': 39.22, 'vibration': 0.74, 'pressure': 2.1}
[2025-04-05T12:59:12.103+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-79', 'timestamp': '2025-04-05T12:59:02.032943', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.22, 'humidity': 76.96, 'soil_moisture': 30.45, 'vibration': 0.72, 'pressure': 1.04}
[2025-04-05T12:59:12.104+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-29', 'timestamp': '2025-04-05T12:59:04.041943', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.22, 'humidity': 51.79, 'soil_moisture': 13.44, 'vibration': 1.85, 'pressure': 2.3}
[2025-04-05T12:59:12.105+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-80', 'timestamp': '2025-04-05T12:59:06.045427', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.53, 'humidity': 46.99, 'soil_moisture': 27.19, 'vibration': 2.54, 'pressure': 0.87}
[2025-04-05T12:59:12.105+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-24', 'timestamp': '2025-04-05T12:59:08.054994', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.36, 'humidity': 48.59, 'soil_moisture': 48.54, 'vibration': 4.99, 'pressure': 1.99}
[2025-04-05T12:59:12.106+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-84', 'timestamp': '2025-04-05T12:59:10.065145', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.42, 'humidity': 26.66, 'soil_moisture': 33.33, 'vibration': 1.09, 'pressure': 2.5}
[2025-04-05T13:00:16.326+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-96', 'timestamp': '2025-04-05T12:59:12.070065', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.62, 'humidity': 52.16, 'soil_moisture': 19.07, 'vibration': 3.63, 'pressure': 1.53}
