[2025-04-05T13:00:01.106+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-04-05T13:00:01.160+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: iot_data_pipeline.run_iot_producer_script scheduled__2025-04-05T12:58:00+00:00 [queued]>
[2025-04-05T13:00:01.174+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: iot_data_pipeline.run_iot_producer_script scheduled__2025-04-05T12:58:00+00:00 [queued]>
[2025-04-05T13:00:01.175+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-04-05T13:00:01.202+0000] {taskinstance.py:2330} INFO - Executing <Task(BashOperator): run_iot_producer_script> on 2025-04-05 12:58:00+00:00
[2025-04-05T13:00:01.213+0000] {standard_task_runner.py:63} INFO - Started process 2259 to run task
[2025-04-05T13:00:01.219+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'iot_data_pipeline', 'run_iot_producer_script', 'scheduled__2025-04-05T12:58:00+00:00', '--job-id', '34', '--raw', '--subdir', 'DAGS_FOLDER/iot_data_dag.py', '--cfg-path', '/tmp/tmp6edsa781']
[2025-04-05T13:00:01.224+0000] {standard_task_runner.py:91} INFO - Job 34: Subtask run_iot_producer_script
[2025-04-05T13:00:01.309+0000] {task_command.py:426} INFO - Running <TaskInstance: iot_data_pipeline.run_iot_producer_script scheduled__2025-04-05T12:58:00+00:00 [running]> on host aef507eba48f
[2025-04-05T13:00:01.447+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='iot_data_pipeline' AIRFLOW_CTX_TASK_ID='run_iot_producer_script' AIRFLOW_CTX_EXECUTION_DATE='2025-04-05T12:58:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-04-05T12:58:00+00:00'
[2025-04-05T13:00:01.449+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-04-05T13:00:01.481+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-04-05T13:00:01.481+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'python3 /opt/***/dags/script/iot_data_producer.py']
[2025-04-05T13:00:01.513+0000] {subprocess.py:86} INFO - Output:
[2025-04-05T13:01:07.584+0000] {subprocess.py:93} INFO -  Démarrage de la génération et diffusion des données IoT...
[2025-04-05T13:01:07.585+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-39', 'timestamp': '2025-04-05T13:00:03.353193', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.28, 'humidity': 25.56, 'soil_moisture': 49.89, 'vibration': 3.48, 'pressure': 2.02}
[2025-04-05T13:01:07.598+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-71', 'timestamp': '2025-04-05T13:01:01.557975', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.99, 'humidity': 51.09, 'soil_moisture': 44.05, 'vibration': 2.58, 'pressure': 2.37}
[2025-04-05T13:01:07.599+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-27', 'timestamp': '2025-04-05T13:01:03.568116', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.87, 'humidity': 77.02, 'soil_moisture': 34.48, 'vibration': 2.27, 'pressure': 1.95}
[2025-04-05T13:01:07.599+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-9', 'timestamp': '2025-04-05T13:01:05.572930', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.73, 'humidity': 75.04, 'soil_moisture': 30.76, 'vibration': 0.84, 'pressure': 1.99}
[2025-04-05T13:02:11.840+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-62', 'timestamp': '2025-04-05T13:01:07.580988', 'region': 'DK', 'season': 'saison_seche', 'temperature': 30.18, 'humidity': 68.89, 'soil_moisture': 12.97, 'vibration': 1.32, 'pressure': 1.01}
[2025-04-05T13:02:11.841+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-34', 'timestamp': '2025-04-05T13:01:09.586288', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.17, 'humidity': 20.81, 'soil_moisture': 19.09, 'vibration': 3.07, 'pressure': 2.13}
[2025-04-05T13:02:11.842+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-4', 'timestamp': '2025-04-05T13:01:11.591002', 'region': 'MT', 'season': 'saison_seche', 'temperature': 38.64, 'humidity': 16.41, 'soil_moisture': 36.49, 'vibration': 1.07, 'pressure': 2.0}
[2025-04-05T13:02:11.843+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-37', 'timestamp': '2025-04-05T13:01:13.600989', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.58, 'humidity': 81.29, 'soil_moisture': 34.68, 'vibration': 4.48, 'pressure': 1.76}
[2025-04-05T13:02:11.844+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-60', 'timestamp': '2025-04-05T13:01:15.610979', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.1, 'humidity': 21.68, 'soil_moisture': 49.12, 'vibration': 2.39, 'pressure': 1.12}
[2025-04-05T13:02:11.845+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-28', 'timestamp': '2025-04-05T13:01:17.620997', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.96, 'humidity': 50.12, 'soil_moisture': 15.47, 'vibration': 2.86, 'pressure': 2.16}
[2025-04-05T13:02:11.845+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-47', 'timestamp': '2025-04-05T13:01:19.625991', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.9, 'humidity': 27.27, 'soil_moisture': 23.91, 'vibration': 3.67, 'pressure': 1.2}
[2025-04-05T13:02:11.846+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-72', 'timestamp': '2025-04-05T13:01:21.630976', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.85, 'humidity': 53.97, 'soil_moisture': 24.03, 'vibration': 1.79, 'pressure': 0.95}
[2025-04-05T13:02:11.847+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-1', 'timestamp': '2025-04-05T13:01:23.640969', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.44, 'humidity': 26.49, 'soil_moisture': 44.55, 'vibration': 0.94, 'pressure': 1.48}
[2025-04-05T13:02:11.848+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-12', 'timestamp': '2025-04-05T13:01:25.652699', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.46, 'humidity': 50.42, 'soil_moisture': 33.0, 'vibration': 4.68, 'pressure': 2.35}
[2025-04-05T13:02:11.848+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-27', 'timestamp': '2025-04-05T13:01:27.658018', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.69, 'humidity': 56.29, 'soil_moisture': 39.06, 'vibration': 2.44, 'pressure': 1.56}
[2025-04-05T13:02:11.849+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-57', 'timestamp': '2025-04-05T13:01:29.668465', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.37, 'humidity': 53.83, 'soil_moisture': 45.01, 'vibration': 0.2, 'pressure': 1.45}
[2025-04-05T13:02:11.850+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-45', 'timestamp': '2025-04-05T13:01:31.671946', 'region': 'KD', 'season': 'saison_seche', 'temperature': 32.77, 'humidity': 54.36, 'soil_moisture': 13.63, 'vibration': 1.44, 'pressure': 0.88}
[2025-04-05T13:02:11.850+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-95', 'timestamp': '2025-04-05T13:01:33.680036', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.85, 'humidity': 82.99, 'soil_moisture': 26.69, 'vibration': 3.73, 'pressure': 2.06}
[2025-04-05T13:02:11.851+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-25', 'timestamp': '2025-04-05T13:01:35.689053', 'region': 'DK', 'season': 'saison_seche', 'temperature': 29.11, 'humidity': 65.24, 'soil_moisture': 21.69, 'vibration': 1.86, 'pressure': 1.26}
[2025-04-05T13:02:11.852+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-34', 'timestamp': '2025-04-05T13:01:37.699031', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.92, 'humidity': 52.02, 'soil_moisture': 24.77, 'vibration': 4.64, 'pressure': 1.65}
[2025-04-05T13:02:11.852+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-30', 'timestamp': '2025-04-05T13:01:39.705039', 'region': 'DK', 'season': 'saison_seche', 'temperature': 30.5, 'humidity': 71.83, 'soil_moisture': 18.92, 'vibration': 0.25, 'pressure': 1.97}
[2025-04-05T13:02:11.853+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-57', 'timestamp': '2025-04-05T13:01:41.708008', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.7, 'humidity': 48.16, 'soil_moisture': 47.46, 'vibration': 0.85, 'pressure': 2.46}
[2025-04-05T13:02:11.853+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-98', 'timestamp': '2025-04-05T13:01:43.718050', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.03, 'humidity': 51.13, 'soil_moisture': 17.46, 'vibration': 1.68, 'pressure': 1.48}
[2025-04-05T13:02:11.854+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-93', 'timestamp': '2025-04-05T13:01:45.729031', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.47, 'humidity': 50.31, 'soil_moisture': 27.38, 'vibration': 0.23, 'pressure': 1.41}
[2025-04-05T13:02:11.854+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-97', 'timestamp': '2025-04-05T13:01:47.738876', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.72, 'humidity': 22.01, 'soil_moisture': 28.88, 'vibration': 1.82, 'pressure': 0.98}
[2025-04-05T13:02:11.855+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-28', 'timestamp': '2025-04-05T13:01:49.744053', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.98, 'humidity': 54.12, 'soil_moisture': 45.71, 'vibration': 0.88, 'pressure': 2.36}
[2025-04-05T13:02:11.856+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-14', 'timestamp': '2025-04-05T13:01:51.761947', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.6, 'humidity': 51.29, 'soil_moisture': 22.05, 'vibration': 3.26, 'pressure': 1.68}
[2025-04-05T13:02:11.856+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-11', 'timestamp': '2025-04-05T13:01:53.764982', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.02, 'humidity': 52.4, 'soil_moisture': 41.36, 'vibration': 1.89, 'pressure': 1.55}
[2025-04-05T13:02:11.857+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-2', 'timestamp': '2025-04-05T13:01:55.774924', 'region': 'KD', 'season': 'saison_seche', 'temperature': 32.99, 'humidity': 51.97, 'soil_moisture': 45.04, 'vibration': 0.41, 'pressure': 0.99}
[2025-04-05T13:02:11.857+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-77', 'timestamp': '2025-04-05T13:01:57.782972', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.09, 'humidity': 56.95, 'soil_moisture': 39.55, 'vibration': 1.48, 'pressure': 1.13}
[2025-04-05T13:02:11.858+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-11', 'timestamp': '2025-04-05T13:01:59.787996', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.45, 'humidity': 26.23, 'soil_moisture': 21.46, 'vibration': 2.72, 'pressure': 2.4}
[2025-04-05T13:02:11.858+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-97', 'timestamp': '2025-04-05T13:02:01.797999', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.39, 'humidity': 20.57, 'soil_moisture': 46.42, 'vibration': 3.42, 'pressure': 2.4}
[2025-04-05T13:02:11.859+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-5', 'timestamp': '2025-04-05T13:02:03.808967', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.44, 'humidity': 75.2, 'soil_moisture': 34.7, 'vibration': 4.28, 'pressure': 0.94}
[2025-04-05T13:02:11.859+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-53', 'timestamp': '2025-04-05T13:02:05.813935', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.34, 'humidity': 54.01, 'soil_moisture': 22.28, 'vibration': 1.49, 'pressure': 1.27}
[2025-04-05T13:02:11.860+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-21', 'timestamp': '2025-04-05T13:02:07.816998', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.58, 'humidity': 53.02, 'soil_moisture': 26.13, 'vibration': 3.94, 'pressure': 2.37}
[2025-04-05T13:02:11.860+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-53', 'timestamp': '2025-04-05T13:02:09.826019', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.01, 'humidity': 21.55, 'soil_moisture': 47.57, 'vibration': 4.29, 'pressure': 2.46}
[2025-04-05T13:03:16.069+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-55', 'timestamp': '2025-04-05T13:02:11.830971', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.31, 'humidity': 50.05, 'soil_moisture': 39.83, 'vibration': 1.15, 'pressure': 2.41}
